Time,position,velocity,rhonn_x0,rhonn_x1,error_x0,error_x1,set_point,effort,error_tracking_x0,error_tracking_x1,surface,w11,w12,w21,w22
67.243,0.8482936701417185,1.6825544595499968,0.84829367013538004,1.6825544596030451,6.3384852921899437e-12,-5.304823247342938e-11,1.6219484918518356,1.532754798876675,-0.77365482173342337,-0.78521638987041964,-0.80842603452242234,-14.328730511272925,-6.0878907968453992,14.678998712057965,-25.369956555980171
67.25,0.8482936701417185,1.6825544595499968,0.84829367014170032,1.6825620509297803,1.8207657603852567e-14,-7.5913797834559205e-06,1.6219484918518356,1.532754798876675,-0.77365482173342337,-0.78521638987041964,-0.80842603452242234,-14.328730511272123,-6.0878907968442366,14.62722928060797,-25.439954300063341
67.26,0.8929345795044896,1.7030767903881407,0.89290265317286099,1.7030768447482334,3.1926331628628901e-05,-5.4360092649474723e-08,1.6451098014814647,1.5431129704976343,-0.79681613133978213,-0.80845401504346781,-0.83235849898366132,-14.004697515190641,-6.1547391841219934,13.887435775797279,-25.248730185304179
67.27,0.8929345795044896,1.7030767903881407,0.89293457316282598,1.7030770031417592,6.3416636386648406e-09,-2.12753618500372e-07,1.6567476851851681,1.5531311649252024,-0.76381311202234214,-0.77548910378732971,-0.79840349714799996,-14.004689682887532,-6.1547281966659177,13.835830662054329,-25.316475644257508
67.28,0.8929345795044896,1.7030767903881407,0.89293457950447674,1.7030767904404147,1.2878587085651816e-14,-5.2273962936055796e-11,1.6567476851851681,1.5631593708415341,-0.76381311202234214,-0.77548910378732971,-0.79840349714799996,-14.004689682079887,-6.1547281955329174,13.784173919414505,-25.384288879891489
67.29,0.9385219094157111,1.7187609053163868,0.9380260341155271,1.816369648565006,0.00049587530018402326,-0.097608743248619234,1.6801377548147973,1.5832034299514928,-0.74347304780746604,-0.75432762570837242,-0.77663181714259644,-13.621350949142741,-6.2438834401411771,13.086827141983091,-25.270342693321712
67.3,0.9842560664938197,1.7306946404099455,0.98418707322224463,1.7306947996376749,6.8993271575057413e-05,-1.5922772944598762e-07,1.6918898785185006,1.5832034299514928,-0.70776791060082034,-0.7194929467777369,-0.74072598409576151,-13.247016379339851,-6.3225210641877281,12.496326644808962,-25.060052595043167
67.31,1.0295328820011473,1.7425090381525685,1.0295252074479144,1.7425090352727448,7.6745532329169919e-06,2.8798237128313531e-09,1.6918898785185006,1.5726024466360544,-0.70776791060082034,-0.7194929467777369,-0.74072598409576151,-12.94741372312996,-6.3778764837562125,12.145448195781119,-24.859417121033172
67.321,1.0295328820011473,1.7425090381525685,1.0295328819950171,1.7425090383055757,6.1302074527702644e-12,-1.5300716249555535e-10,1.7036800199999815,1.5817210880784893,-0.67415107068675706,-0.6859772813827667,-0.70620181350336941,-12.947411819766598,-6.3778740237434937,12.097880729093443,-24.917239013327244
67.332,1.0753723872047471,1.7484200743876472,1.0469314721467242,1.7751778515459016,0.028440915058022931,-0.026757777158254337,1.727374231851833,1.5932354792190744,-0.86862236299295859,-0.77317436044095955,-0.7992330313307483,-12.589282904752833,-6.4592225549688012,11.623336300235335,-24.835845635387727
67.34,1.0753723872047471,1.7484200743876472,1.0753634814365896,1.7484200914355306,8.905768157596583e-06,-1.7047883327236946e-08,1.727374231851833,1.5932354792190744,-0.86862236299295859,-0.77317436044095955,-0.7992330313307483,-12.582077699232062,-6.4504114977107951,11.619071099247904,-24.840917658002812
67.352,1.0753723872047471,1.7484200743876472,1.0753723871918872,1.7484200748900278,1.2859935338838113e-11,-5.0238058157958676e-10,1.751220141481462,1.6023992268128884,-0.6758500750179417,-0.68782870266949669,-0.7081042049200349,-12.582075486902847,-6.450408702519022,11.571111245823914,-24.897949780123284
67.36,1.0753723872047471,1.7484200743876472,1.0753723872047445,1.7484201336329139,2.6645352591003757e-15,-5.9245266692542486e-08,1.7631999051851655,1.6116981616804349,-0.68782751799327824,-0.69984511280179373,-0.72047993834159207,-12.582075486899654,-6.4504087025149861,11.522443881478674,-24.955823248627912
67.371,1.120753497356311,1.754272000260375,1.1207387127610851,1.7542720282745865,1.478459522585851e-05,-2.8014211395088751e-08,1.77521749999998,1.6211325818784923,-0.65449306749900882,-0.66653418205370962,-0.68616897407867994,-12.262634700237099,-6.5158357425265665,11.114783082593998,-24.882597831419538
67.383,1.120753497356311,1.754272000260375,1.1207534929191567,1.7542726142529421,4.4371541996213182e-09,-6.139925670112234e-07,1.7872728948147947,1.6300956698416338,-0.66651940618143279,-0.67861256559934113,-0.69860814778478408,-12.262632831316662,-6.515833429021936,11.067756460659014,-24.937426740876226
67.392,1.120753497356311,1.754272000260375,1.1207534973556328,1.8466321907000136,6.7812422344104561e-13,-0.092360190439638501,1.7993660585184978,1.6484313307096619,-0.67861256116733437,-0.69074346264628605,-0.71110183948130612,-12.26263283021351,-6.5158334276563643,10.986309589741664,-25.032386636512186
67.405,1.21263165798731,1.7461573055077093,1.0425314393227865,1.6612344971350215,0.17010021866452352,0.084922808372687841,1.811496959999979,1.6341585038581974,-0.90111956910858115,-0.78559271441981049,-0.81262630149306792,-11.386834370499827,-6.7987403792193595,10.269149576266143,-24.678974079349203
67.41,1.21263165798731,1.7461573055077093,1.2015432249413429,1.7454285918832682,0.011088433045967072,0.00072871362444115739,1.8236655681481266,1.6341585038581974,-0.63297365989061016,-0.6343286269104873,-0.65331783670720556,-11.339100470484659,-6.7584212158994035,10.282675978009239,-24.663779500966879
67.42,1.2582248728276035,1.7390440508048035,1.2582065426251958,1.739044076072517,1.8330202407712548e-05,-2.5267713477106213e-08,1.8236655681481266,1.6424040145098788,-0.63297365989061016,-0.6343286269104873,-0.65331783670720556,-10.95861806399108,-6.8111094346407803,9.9355118705993188,-24.609614129354437
67.43,1.2582248728276035,1.7390440508048035,1.2582248725103184,1.7390440556649533,3.1728508709250036e-10,-4.8601498381373176e-09,1.848115779999978,1.6507290634073961,-0.58992727978564696,-0.60219077885626349,-0.61988859724983292,-10.958613505098747,-6.8111040748575338,9.8914560079997322,-24.658307844133681
67.44,1.2582248728276035,1.7390440508048035,1.2582248728274301,1.7390459445897815,1.7341683644644945e-13,-1.8937849779465665e-06,1.8603973214814593,1.6591933466483157,-0.60217244928344571,-0.61449157267484389,-0.63255674615334723,-10.958613505019876,-6.8111040747648062,9.8466636297332499,-24.707815609114157
67.45,1.303362155519494,1.7320019286489268,1.3033300616317405,1.7320019614701909,3.2093887753603667e-05,-3.2821264150939555e-08,1.8727164451851623,1.6677966790168932,-0.61449157235789564,-0.6268482471725465,-0.6452829943432834,-10.619612218892829,-6.8563424605145915,9.5004273348406478,-24.636535421941215
67.461,1.303362155519494,1.7320019286489268,1.3033621553849422,1.8147336808599217,1.3455192515721137e-10,-0.082731752210994935,1.8850731199999766,1.6843349920225785,-0.58171096554007584,-0.59410515982788126,-0.61155648879408353,-10.619604240587332,-6.8563332112303899,9.4260603860640018,-24.717515486327557
67.473,1.303362155519494,1.7320019286489268,1.3033621555194905,1.816134006922697,3.5527136788005009e-15,-0.084132078273770228,1.8974673148147916,1.692748199805348,-0.59410515929531527,-0.60653684299901101,-0.62435999777787043,-10.619604240553887,-6.8563332111916147,9.3816635507622816,-24.765860330918141
67.482,1.3483487682995567,1.7201919318713075,1.3477897557056835,1.7201953401520651,0.00055901259387325375,-3.4082807576218954e-06,1.8974673148147916,1.692748199805348,-0.59410515929531527,-0.60653684299901101,-0.62435999777787043,-10.240174785219821,-6.907389190341414,9.0829580256267164,-24.675418777159017
67.49,1.3483487682995567,1.7201919318713075,1.3483487328119317,1.7201919833780508,3.5487625060781625e-08,-5.1506743314888581e-08,1.9223681399999755,1.7009476942759496,-0.57401944247662828,-0.58652597533619222,-0.60374655861049109,-10.240035915507057,-6.907230241101697,9.0393545922451128,-24.722227508380804
67.501,1.3483487682995567,1.7201919318713075,1.3483487682984254,1.7201919475754721,1.1313172620930345e-12,-1.5704164635366169e-08,1.934874708148124,1.7091657012313277,-0.58652593985081936,-0.59906990355340173,-0.61666568174892633,-10.240035906691013,-6.9072302310107991,8.9956532512704044,-24.769141344404083
67.51,1.4373304794455724,1.6924065243386688,1.1590127055565134,1.7797523021633772,0.27831777388905898,-0.087345777824708426,1.934874708148124,1.7175249656455371,-0.58652593985081936,-0.59906990355340173,-0.61666568174892633,-9.1808959412761855,-7.4255074920858135,8.1177438902308907,-24.299470743956991
67.52,1.4811772015821365,1.6784314732321488,1.2199996498659669,1.8051830658166299,0.26117755171616963,-0.1267515925844811,1.9474186718518272,1.7173238545624401,-1.0765644755351278,-0.80098729444346195,-0.8332842287095158,-8.8262791943590262,-7.4092071379662858,7.9206057113134953,-24.229882195072982
67.53,1.4811772015821365,1.6784314732321488,1.481176267383951,1.6784314740893702,9.3419818547602063e-07,-8.5722140497068722e-10,1.972618661481456,1.721838409867368,-0.75261901161548916,-0.6338137084054023,-0.65639227875386696,-8.7906805858623542,-7.3766840831777438,7.8755235927491389,-24.276023203268302
67.54,1.4811772015821365,1.6784314732321488,1.4811772015686309,1.6784315202339535,1.3505641049960104e-11,-4.7001804670543379e-08,1.9852746251851596,1.7293500103443977,-0.50409788912818643,-0.51679089039610515,-0.53191382706995072,-8.7906803543439587,-7.3766838264167403,7.8352766830902585,-24.317652433863934
67.55,1.4811772015821365,1.6784314732321488,1.481177201582085,1.678492028835489,5.1514348342607263e-14,-6.0555603340173292e-05,1.997967859999974,1.7370053292710863,-0.51679065841794047,-0.52952113323270344,-0.54502485298524161,-8.7906803543406262,-7.3766838264130428,7.7942695863846065,-24.360067960901556
67.56,1.524585456497335,1.664596172636694,1.5093023850744487,1.6656139853440806,0.015283071422886207,-0.0010178127073865451,1.997967859999974,1.7446668080660261,-0.51679065841794047,-0.52952113323270344,-0.54502485298524161,-8.5080498018414357,-7.3909634558147541,7.5615513197361013,-24.342635466801283
67.571,1.524585456497335,1.664596172636694,1.5245281444427192,1.6646540384728148,5.73120546156769e-05,-5.7865836120774006e-05,2.0234660185184916,1.7519763998102029,-0.49899577238658654,-0.51174273555725325,-0.52671260872885084,-8.5042709366585498,-7.3868261688005505,7.5221414363700401,-24.382970056611679
67.582,1.524585456497335,1.664596172636694,1.5245854556913692,1.6645961769651727,8.0596573859281762e-10,-4.3284786865882552e-09,2.0362708799999725,1.7594645319619175,-0.51168542512281423,-0.52452743245675126,-0.53987799521043567,-8.5042567456594398,-7.3868105656129908,7.4819200830233337,-24.42413515658901
67.59,1.5676166019942477,1.6502634775498397,1.5374167896923154,1.6535566477804444,0.03019981230193225,-0.0032931702306047139,2.0362708799999725,1.7670998848899646,-0.51168542512281423,-0.52452743245675126,-0.53987799521043567,-8.2376905494524681,-7.3989728535199468,7.2567280334660298,-24.407078870751526
67.6,1.5676166019942477,1.6502634775498397,1.567609797344879,1.6502688825310727,6.8046493686413356e-06,-5.4049812330259073e-06,2.0619920118518236,1.7744946538818569,-0.50937469411017222,-0.51474129313675743,-0.5300225339600626,-8.230163832392277,-7.3908762826516528,7.2163893115040718,-24.447956586700748
67.613,1.5676166019942477,1.6502634775498397,1.5676166016160291,1.7264126692458461,3.7821856757602745e-10,-0.076149191696006424,2.0749082199999718,1.7897162827720949,-0.50729162109275538,-0.52024488102043742,-0.53546362965322003,-8.2301621490375041,-7.3908744462228677,7.1469236494327211,-24.51835042826124
67.62,1.5676166019942477,1.6502634775498397,1.5676166019940769,1.6502636339577457,1.7075230118734908e-13,-1.5640790596016529e-07,2.0749082199999718,1.7897162827720949,-0.50729162109275538,-0.52024488102043742,-0.53546362965322003,-8.2301621489439771,-7.3908744461208338,7.1344614946297904,-24.530979098665313
67.63,1.6102818329347015,1.6359577233429745,1.6098478419768458,1.6359606923571057,0.00043399095785567887,-2.9690141312155305e-06,2.100851765185156,1.7976164004248318,-0.49144500568392635,-0.50403119802312446,-0.51877454819364222,-7.970542350904064,-7.3910926587271621,6.8943817690229894,-24.495607870973569
67.64,1.6102818329347015,1.6359577233429745,1.6102817368365869,1.6359582263945676,9.6098114577003457e-08,-5.0305159304819824e-07,2.1138790399999703,1.8050681998362117,-0.50359740083176341,-0.51666153797819803,-0.53176946000315095,-7.9704350984747361,-7.3909764850415449,6.8541844898801116,-24.535966413063679
67.65,1.6102818329347015,1.6359577233429745,1.6102818329294664,1.6359577707827775,5.2351456503174632e-12,-4.7439802974835743e-08,2.1138790399999703,1.8126701126641962,-0.50359740083176341,-0.51666153797819803,-0.53176946000315095,-7.9704350747220705,-7.3909764593129692,6.8131777910387168,-24.577137622072236
67.661,1.6525740621623743,1.622849607793505,1.6523779319106424,1.6228504431855839,0.00019613025173192966,-8.3539207884619771e-07,2.1400444385184882,1.820559639625529,-0.48786636863152699,-0.50080456808932716,-0.51544055914827303,-7.737088411101837,-7.386639234038392,6.5937601565516575,-24.5500948490436
67.67,1.694624911909844,1.6141640919961096,1.6945504984804316,1.6141647501443934,7.4413429412389931e-05,-6.581482838718955e-07,2.1400444385184882,1.8280064942215746,-0.48786636863152699,-0.50080456808932716,-0.51544055914827303,-7.5635206994770741,-7.3771748087161138,6.4469209971643764,-24.564535604242206
67.68,1.736255253159839,1.605565431356688,1.7362379123709353,1.6055654507145825,1.7340788903696946e-05,-1.9357894398552844e-08,2.166357428148117,1.8289135203509976,-0.43011951577718177,-0.44332250724840572,-0.45622609272172115,-7.4027033015484429,-7.3624150587777271,6.3449806395168782,-24.549024105529462
67.691,1.736255253159839,1.605565431356688,1.7362552494858789,1.6055658932217192,3.6739600250967896e-09,-4.6186503110945409e-07,2.166357428148117,1.8357670570298021,-0.43011951577718177,-0.44332250724840572,-0.45622609272172115,-7.4026990264232948,-7.3624105097600561,6.3078406558464142,-24.585480846068368
67.7,1.736255253159839,1.605565431356688,1.7362552531590616,1.6055659128990811,7.7737816184253461e-13,-4.8154239307152125e-07,2.1928177599999685,1.8429125787198735,-0.45656250684170452,-0.46984784832238802,-0.48354472352763916,-7.4026990255175313,-7.3624105087962644,6.2691183041625003,-24.623490844697397
67.711,1.7778023602598299,1.6010021966884895,1.7481835327704065,1.6026060196470198,0.029618827489423349,-0.0016038229585302322,2.2061031014814496,1.8500660998228577,-0.48831056516174343,-0.47124165241474669,-0.48589096936959897,-7.2942725852652517,-7.3577034897180571,6.162924262115073,-24.646692639364193
67.72,1.7778023602598299,1.6010021966884895,1.7777993009610711,1.6010023349556057,3.0592987587674259e-06,-1.3826711620090748e-07,2.219425185185153,1.8568047479434646,-0.44162902265802506,-0.45498467903889672,-0.46823354971863745,-7.286835133787867,-7.3501091536775007,6.1261198752577393,-24.682614810763322
67.73,1.7778023602598299,1.6010021966884895,1.7778023602218234,1.6726316411057667,3.8006486846597909e-11,-0.071629444417277144,2.232783979999968,1.8709792980879043,-0.45498162005613363,-0.46837709471092959,-0.48202654331261358,-7.2868343799692461,-7.3501083555283246,6.0610654794603889,-24.74610982741013
67.74,1.7778023602598299,1.6010021966884895,1.7778023602598303,1.6010021967236554,-4.4408920985006262e-16,-3.5165870215791983e-11,2.232783979999968,1.8709792980879043,-0.45498162005613363,-0.46837709471092959,-0.48202654331261358,-7.2868343799598829,-7.350108355518409,6.0492589125017613,-24.757633386370163
67.75,1.819167862887256,1.5982437287326956,1.8191258571048472,1.5982440021013247,4.2005782408871539e-05,-2.7336862906679471e-07,2.2596115785184843,1.8738536868344411,-0.48180921825865397,-0.55417477540698101,-0.56862905195474067,-7.1928835898841506,-7.3390030705686229,5.9866519589918807,-24.766733503524929
67.761,1.819167862887256,1.5982437287326956,1.8191678623733232,1.5982437328524455,5.1393289624002136e-10,-4.1197498745759731e-09,2.2730803199999663,1.881023419818548,-0.45391245815486414,-0.46741778577479032,-0.48103515951943626,-7.1928732468464975,-7.3389921688816182,5.9477619797391901,-24.804502325194019
67.77,1.860406062650975,1.5998826201644725,1.854033088393976,1.6003214062619691,0.0063729742569991199,-0.0004387860974965907,2.2730803199999663,1.8882012266662616,-0.45391245815486414,-0.46741778577479032,-0.48103515951943626,-7.1455384482130073,-7.3338888642270579,5.8920196581912938,-24.841748816982207
67.78,1.860406062650975,1.5998826201644725,1.8604060247698069,1.5998826334505125,3.7881168202247295e-08,-1.3286040045912273e-08,2.3001275318518175,1.8952343267763851,-0.44286150783869083,-0.45484701160427798,-0.46813285683943873,-7.1439627471517566,-7.332250040418411,5.853813401803774,-24.878709272146548
67.791,1.860406062650975,1.5998826201644725,1.8604060626490941,1.5998826648472004,1.8809398483199402e-12,-4.4682727962097601e-08,2.313705939999965,1.9024238596690017,-0.45329987735281074,-0.46691477883235155,-0.48051377515293586,-7.1439627378309059,-7.3322500306349641,5.8148312702119247,-24.916420303353132
67.8,1.901566759400448,1.6025140212510298,1.881421327879103,1.6051380650085783,0.020145431521344959,-0.0026240437575484332,2.3273208414814457,1.909621391644484,-0.46671221556588893,-0.45955087730604616,-0.47355224377302285,-7.1123588496935763,-7.3314340971655483,5.7673136966570375,-24.953845601243238
67.81,1.901566759400448,1.6025140212510298,1.9015665195208555,1.6025140251780314,2.3987959241189571e-07,-3.9270016127801455e-09,2.3273208414814457,1.916442399704988,-0.46671221556588893,-0.45955087730604616,-0.47355224377302285,-7.107105590933112,-7.3265411359634198,5.7299177645996178,-24.989899313319416
67.82,1.901566759400448,1.6025140212510298,1.9015667593518213,1.6025145062869548,4.8626658255557231e-11,-4.8503592497972647e-07,2.3546599999999636,1.9236559842109013,-0.45309348047910802,-0.46681755350998166,-0.48041035792435488,-7.1071055319559466,-7.3265410742957817,5.6908266936125091,-25.02758736034238
67.83,1.901566759400448,1.6025140212510298,1.9015667594004384,1.6025145167153063,9.5479180117763462e-15,-4.9546427649538316e-07,2.3683841948147784,1.931024657527102,-0.46681743551310362,-0.48057799916665989,-0.49458252223205301,-7.1071055319439909,-7.3265410742832806,5.6508951030229735,-25.066085759742492
67.84,1.943145972899573,1.6107907120205642,1.9431528851744737,1.6107906753528951,-6.9122749006833573e-06,3.6667669123247038e-08,2.382144758518481,1.9384013305263847,-0.43898473455013853,-0.45278877482548907,-0.46595831686199324,-7.12215814565144,-7.3290334826645731,5.6278571490280909,-25.100536279269814
67.85,1.943145972899573,1.6107907120205642,1.9431459732356089,1.6107907560132269,-3.3603586579999956e-10,-4.3992662623892897e-08,2.395941659999963,1.9454899756463591,-0.45279568641730705,-0.46662889491250148,-0.48021276550502068,-7.1221598443480225,-7.3290352525402938,5.5894974913475783,-25.137436903972887
67.86,1.9853349085475698,1.6222867536842276,2.0099068859046749,1.6113397142016908,-0.024571977357105146,0.010947039482536836,2.395941659999963,1.9527346345698282,-0.45279568641730705,-0.46662889491250148,-0.48021276550502068,-7.1596360261180383,-7.3308913184513695,5.5766059140637925,-25.167193285237666
67.872,2.027685286984209,1.635904903148861,2.0276926185802537,1.6359049385912812,-7.3315960449349404e-06,-3.5442420109887962e-08,2.423644351851814,1.9598622655749895,-0.39594414104788545,-0.40985746141970747,-0.42173578565114406,-7.2287657195871304,-7.3488622249575695,5.5718769433855844,-25.185916350395818
67.88,2.0702360768418933,1.6528012570961574,2.0702463417076373,1.6528013139832609,-1.0264865744069596e-05,-5.6887103472291756e-08,2.437550079999961,1.9708938074397424,-0.36729309582559022,-0.38124567977380552,-0.39226447264857323,-7.316664390327503,-7.3703528734543786,5.5481329826728309,-25.214594581986955
67.89,2.0702360768418933,1.6528012570961574,2.0702360778305895,1.6528013866105127,-9.8869623599284751e-10,-1.2951435524044541e-07,2.451492021481443,1.9772498215074463,-0.38125594365085336,-0.39523406785783033,-0.40667174616735591,-7.3166669086774849,-7.3703554732615038,5.5139624706784041,-25.247374277220782
67.9,2.0702360768418933,1.6528012570961574,2.0702360768419048,1.6528012608196789,-1.1546319456101628e-14,-3.7235214911390813e-09,2.451492021481443,1.9837642383796292,-0.38125594365085336,-0.39523406785783033,-0.40667174616735591,-7.3166669089200687,-7.3703554735119363,5.4789403380364003,-25.280970930224715
67.91,2.112361358801001,1.669528647503981,2.1124037873817336,1.6695289828819035,-4.2428580732778443e-05,-3.3537792254456633e-07,2.4794844199999604,1.9905880742477644,-0.36703659536319311,-0.3811310274330415,-0.39214212529393727,-7.4028492281200746,-7.3935304006085945,5.476034426636077,-25.286896472672112
67.92,2.112361358801001,1.669528647503981,2.112361358916429,1.6695286478403162,-1.1542811151343813e-10,-3.363351819274385e-10,2.493534814814775,1.9969682250608463,-0.38117345577854334,-0.3952599396020493,-0.40669514327540562,-7.402859633440011,-7.3935411148933756,5.4418170986728125,-25.319715961687294
67.93,2.112361358801001,1.669528647503981,2.1123613588010937,1.6695333957601157,-9.2814644858663087e-14,-4.7482561347234054e-06,2.5076212985184783,2.0035080037509743,-0.3952599397172869,-0.40938248119886556,-0.42124027939038416,-7.4028596334682977,-7.3935411149224999,5.4067445015139732,-25.353355780624184
67.94,2.1554208303556064,1.6882613622944078,2.1571857045611402,1.6882466076165663,-0.0017648742055338396,1.4754677841510855e-05,2.5076212985184783,2.0102073972159475,-0.3952599397172869,-0.40938248119886556,-0.42124027939038416,-7.5037491263408445,-7.4213445667064128,5.4050247885400147,-25.350706147213781
67.951,2.1554208303556064,1.6882613622944078,2.1554209125681645,1.6882614027734029,-8.2212558094596488e-08,-4.0478995044779253e-08,2.535902408148107,2.0167553707351367,-0.38048141016290193,-0.39467605928364557,-0.40609050158853266,-7.5041817628218972,-7.421788918035424,5.3700011859678671,-25.384305593521646
67.961,2.1554208303556064,1.6882613622944078,2.1554208303594358,1.6882614028398955,-3.8293812565370899e-12,-4.0545487633991684e-08,2.55009697185181,2.023313963196578,-0.39467614149237429,-0.40890666964247213,-0.42074695388724337,-7.504181782973931,-7.4217889387357916,5.3349183768808759,-25.417961838844189
67.97,2.1554208303556064,1.6882613622944078,2.1554208303556059,1.6882614038347228,4.4408920985006262e-16,-4.1540314965615721e-08,2.55009697185181,2.0300334783671836,-0.39467614149237429,-0.40890666964247213,-0.42074695388724337,-7.5041817829748698,-7.4217889387367553,5.2989747703394219,-25.452443879222898
67.982,2.199524672912891,1.7116458903173837,2.1995326802178052,1.7116458986089178,-8.0073049142370678e-06,-8.2915341259592878e-09,2.5785939614814386,2.0436370838095059,-0.37905295383549076,-0.39336364496733678,-0.40473523358240149,-7.6412862432661015,-7.4611718994955192,5.2937816680506504,-25.430218671814597
67.99,2.199524672912891,1.7116458903173837,2.1995246793283769,1.7116473378561636,-6.4154859202858461e-09,-1.4475387799528505e-06,2.5785939614814386,2.0436370838095059,-0.37905295383549076,-0.39336364496733678,-0.40473523358240149,-7.6412882036964822,-7.4611739087089131,5.2587485594677377,-25.463856116208863
68.0,2.199524672912891,1.7116458903173837,2.1995246729131885,1.7116463512383717,-2.9753977059954195e-13,-4.6092098804351167e-07,2.6072345599999567,2.0505231415974605,-0.40770988394218666,-0.42208396036025553,-0.43431525687852113,-7.641288205268375,-7.4611739103199186,5.2220275935794689,-25.499114176316393
68.01,2.2431874770446028,1.7347965730601298,2.2443566519016347,1.7347767886320504,-0.0011691748570319405,1.9784428079372418e-05,2.621608634814771,2.0575717045752313,-0.3760350017842895,-0.39166186661683922,-0.40294291667036791,-7.7745482564831532,-7.5028116468167187,5.2145262958018215,-25.477649955712295
68.02,2.2431874770446028,1.7347965730601298,2.2431874899499498,1.734796576811739,-1.2905347013258961e-08,-3.751609245483678e-09,2.621608634814771,2.0641586431942587,-0.3760350017842895,-0.39166186661683922,-0.40294291667036791,-7.7748346229601637,-7.5031045272710566,5.1795061041263519,-25.511305204608504
68.03,2.2431874770446028,1.7347965730601298,2.2431874770451969,1.734797035143341,-5.9419136277938378e-13,-4.6208321125007501e-07,2.6504641799999553,2.0710662874998773,-0.4072767029541402,-0.42175811110290651,-0.43397641219153071,-7.7748346261209145,-7.5031045305038067,5.1427775673265064,-25.546602214374957
68.04,2.288757151458368,1.7573895470412852,2.2910396659225132,1.7573274560045036,-0.00228251446414518,6.2091036781675157e-05,2.6504641799999553,2.0779819177863148,-0.4072767029541402,-0.42175811110290651,-0.43397641219153071,-7.9019771374872301,-7.5428612549048379,5.1353687987919505,-25.528582298668788
68.05,2.3338711291279957,1.7797565912826292,2.3339025853110034,1.7797567904118168,-3.1456183007705363e-05,-1.9912918758357989e-07,2.679462711851806,2.0901080324364414,-0.34552733193328766,-0.36011293468895023,-0.37047875464694885,-8.025891981245957,-7.5871659097046988,5.0988777249659085,-25.538364712373983
68.06,2.3801333302238277,1.80205612881435,2.3801341975923958,1.8020561290252921,-8.6736856808045104e-07,-2.1094215263417482e-10,2.679462711851806,2.0963790967010771,-0.34552733193328766,-0.36011293468895023,-0.37047875464694885,-8.1458524819573945,-7.6329016894938491,5.0924831810754148,-25.519818931196493
68.07,2.3801333302238277,1.80205612881435,2.3801333302260765,1.8020561291339199,-2.2488677586807171e-12,-3.1956992607717893e-10,2.708603981481435,2.1024753237184286,-0.3284688789729806,-0.34309386759274307,-0.35294793396193247,-8.1458526941738558,-7.6329019053762632,5.0603191509622318,-25.550805046165387
68.081,2.3801333302238277,1.80205612881435,2.3801333302238277,1.8020562558458835,0.0,-1.2703153351445451e-07,2.723228065185139,2.1087378222370186,-0.34309473496131115,-0.35775440977612494,-0.36804725182496428,-8.1458526941744065,-7.6329019053768237,5.0272778835210143,-25.582636272166891
68.09,2.425932909308701,1.8241326709707535,2.4304994309566297,1.8239516043897979,-0.0045665216479284787,0.00018106658095562445,2.723228065185139,2.1150083169071543,-0.34309473496131115,-0.35775440977612494,-0.36804725182496428,-8.2618549401229853,-7.6794163811300944,5.0192779785471293,-25.564900281196241
68.1,2.425932909308701,1.8241326709707535,2.4259364974105324,1.8241805346317541,-3.5881018312089452e-06,-4.7863661000624447e-05,2.752582974814767,2.121108186121436,-0.3266427315747924,-0.34137724110793854,-0.35117652305518232,-8.262971194836247,-7.6805498357915196,4.987205936847122,-25.59582414832699
68.111,2.425932909308701,1.8241326709707535,2.4259329093877291,1.886915229813436,-7.9027895338867893e-11,-0.062782558842682468,2.767313738518471,2.1334957910429067,-0.34138082853493046,-0.35614709036108838,-0.36638851521713628,-8.2629720724432723,-7.6805507272214166,4.9320287833749674,-25.649025967487301
68.12,2.472865600257804,1.8453524632962661,2.4733693323832533,1.8453489817184092,-0.00050373212544929657,3.4815778569008415e-06,2.767313738518471,2.1334957910429067,-0.34138082853493046,-0.35614709036108838,-0.36638851521713628,-8.3719036818967574,-7.7267782537342828,4.9492950851399762,-25.61633717756435
68.13,2.472865600257804,1.8453524632962661,2.472865601549934,1.8453524636155301,-1.2921299585855195e-09,-3.1926394861159224e-10,2.796881728148099,2.1395948277353365,-0.32298620476021078,-0.33834955946854972,-0.34803914561135607,-8.372026856397607,-7.7269031924582583,4.9172599337531349,-25.647249109924683
68.14,2.472865600257804,1.8453524632962661,2.4728656002582987,1.8453538408022325,-4.9471537977296975e-13,-1.3775059664045131e-06,2.811718891851803,2.1458640764825665,-0.33885328895212563,-0.35372585845001625,-0.36389145711858001,-8.3720268567134415,-7.7269031927786216,4.8843303933970326,-25.679024072117077
68.153,2.5208909587337436,1.865716750190859,2.5208917146004737,1.8657167500937533,-7.5586673009553351e-07,9.7105656848839317e-11,2.82659145999995,2.1523020517589155,-0.3056989553910765,-0.32060768688095731,-0.32977865554268959,-8.4734249891341449,-7.7716623445767476,4.8740273147368196,-25.669988543181063
68.161,2.5208909587337436,1.865716750190859,2.5208909587356736,1.8657167505009973,-1.9300117060083721e-12,-3.101383594383833e-10,2.841499401481431,2.1582304041839304,-0.32060844274374301,-0.33555172644946119,-0.34516997973177349,-8.473425173911469,-7.771662531757749,4.8429493845921749,-25.699997516467125
68.17,2.5208909587337436,1.865716750190859,2.5208909587337445,1.8657167536501369,-8.8817841970012523e-16,-3.4592779751818625e-09,2.841499401481431,2.1643284679034545,-0.32060844274374301,-0.33555172644946119,-0.34516997973177349,-8.4734251739119415,-7.7716625317582242,4.8109817851430252,-25.730865557981598
